id,titulo,preco,marca,modelo,km,ano,tipo,pot_motor,kit_gnv,cor,combustivel,portas,cambio,direcao,municipio,url
194,fiat argo drive 1.0 firefly 2023 - 1360249096 | olx,62490.0,fiat,fiat argo drive 1.0 firefly,51339,2023,hatch,1.0,0,branco,flex,4.0,manual,elétrica,linhares,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2023-1-0-firefly-flex-manual-1360249096
195,chevrolet plus ltz 1.0 12v tb flex mec. 4p 2023 - 1360588056 | olx,78490.0,chevrolet,chevrolet plus ltz 1.0 12v tb flex mec. 4p,44814,2023,hatch,1.0,0,preto,flex,4.0,manual,elétrica,linhares,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2023-1-0-turbo-flex-plus-ltz-manual-1360588056
196,fiat mobi like 1.0 fire flex 5p. 2024 - 1361314279 | olx,58790.0,fiat,fiat mobi like 1.0 fire flex 5p.,49896,2024,hatch,1.0,0,prata,flex,4.0,manual,hidráulica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-2024-1-0-evo-flex-like-manual-1361314279
197,fiat mobi like 1.0 fire flex 5p. 2023 - 1342460160 | olx,51390.0,fiat,fiat mobi like 1.0 fire flex 5p.,49450,2023,hatch,1.0,0,branco,flex,4.0,manual,hidráulica,linhares,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-2023-1-0-evo-flex-like-manual-1342460160
198,land rover range rover evoque si4 se 2.0 aut. 5p 2016 - 1349666461 | olx,119900.0,land rover,land rover range rover evoque si4 se 2.0 aut. 5p,116058,2016,suv,2.0 - 2.9,0,preto,gasolina,4.0,automático,elétrica,ribeirão preto,https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/land-rover-range-rover-evoque-2016-2-0-se-4wd-16v-gasolina-4p-automatico-1349666461
199,honda fit lx 1.5 flexone 16v 5p aut. 2018 - 1350311402 | olx,73900.0,honda,honda fit lx 1.5 flexone 16v 5p aut.,103548,2018,hatch,1.5,0,cinza,flex,4.0,automático,elétrica,ribeirão preto,https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-2018-1-5-lx-16v-flex-4p-automatico-1350311402
200,ford ecosport se 2.0 16v flex 5p aut. 2014 - 1355158258 | olx,51900.0,ford,ford ecosport se 2.0 16v flex 5p aut.,105000,2014,suv,2.0 - 2.9,0,prata,flex,4.0,automático,elétrica,ribeirão preto,https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/ford-ecosport-2014-2-0-se-16v-flex-4p-automatico-1355158258
201,chevrolet lt 1.2 turbo flex 12v 4p mec. 2023 - 1360082962 | olx,114290.0,chevrolet,chevrolet lt 1.2 turbo flex 12v 4p mec.,46190,2023,van/utilitário,1.2,0,verde,flex,4.0,manual,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-montana-2023-1-2-turbo-flex-lt-manual-1360082962
202,fiat mobi like 1.0 fire flex 5p. 2023 - 1361601101 | olx,50490.0,fiat,fiat mobi like 1.0 fire flex 5p.,75435,2023,hatch,1.0,0,branco,flex,4.0,manual,hidráulica,linhares,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-2023-1-0-evo-flex-like-manual-1361601101
203,chery tiggo 3x pro 1.0 turbo flex aut 2023 - 1361857125 | olx,84590.0,chery,chery tiggo 3x pro 1.0 turbo flex aut,45719,2023,suv,1.0,0,branco,flex,4.0,automático,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chery-tiggo-3x-2023-1-0-vvt-turbo-iflex-pro-cvt-1361857125
204,chevrolet hatch ltz 1.0 12v tb flex aut. 4p 2024 - 1362139248 | olx,93790.0,chevrolet,chevrolet hatch ltz 1.0 12v tb flex aut. 4p,47855,2024,hatch,1.0,0,branco,flex,4.0,automático,elétrica,linhares,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2024-1-0-turbo-flex-ltz-automatico-1362139248
205,ford ranger stx 4.0 cs/ ce 1996 - 1310875569 | olx,89900.0,ford,ford ranger stx 4.0 cs/ ce,168000,1996,pick-up,4.0 ou mais,0,preto,gasolina,2.0,manual,hidráulica,ribeirão preto,https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/ford-ranger-1996-4-0-stx-4x2-ce-v6-12v-gasolina-2p-manual-1310875569
206,chevrolet tracker premier 1.2 turbo 12v flex aut 2022 - 1350667654 | olx,115290.0,chevrolet,chevrolet tracker premier 1.2 turbo 12v flex aut,43073,2022,suv,1.2,0,branco,flex,4.0,automático,elétrica,linhares,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-tracker-2022-1-2-turbo-flex-premier-automatico-1350667654
207,nissan kicks s 1.6 16v flex 5p aut. 2020 - 1352067931 | olx,82900.0,nissan,nissan kicks s 1.6 16v flex 5p aut.,97300,2020,suv,1.6,0,prata,flex,4.0,automático,elétrica,ribeirão preto,https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/nissan-kicks-2020-1-6-16v-flexstart-s-direct-4p-xtronic-1352067931
208,hyundai hb20 sense 1.0 12v flex mec. 2023 - 1352749064 | olx,61990.0,hyundai,hyundai hb20 sense 1.0 12v flex mec.,46832,2023,hatch,1.0,0,prata,flex,4.0,manual,elétrica,jundiaí,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2023-1-0-12v-flex-sense-manual-1352749064
209,fiat mobi like 1.0 fire flex 5p. 2023 - 1356394056 | olx,54590.0,fiat,fiat mobi like 1.0 fire flex 5p.,45797,2023,hatch,1.0,0,branco,flex,4.0,manual,hidráulica,jundiaí,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-2023-1-0-evo-flex-like-manual-1356394056
210,renault duster iconic 1.6 16v flex aut 2024 - 1357961454 | olx,106790.0,renault,renault duster iconic 1.6 16v flex aut,42818,2024,suv,1.6,0,branco,flex,4.0,automático,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-duster-2024-1-6-16v-sce-flex-iconic-x-tronic-1357961454
211,chevrolet tracker lt 1.0 turbo 12v flex aut 2024 - 1358626783 | olx,121490.0,chevrolet,chevrolet tracker lt 1.0 turbo 12v flex aut,23730,2024,suv,1.0,0,branco,flex,4.0,automático,elétrica,jundiaí,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-tracker-2024-1-0-turbo-flex-lt-automatico-1358626783
212,hyundai hb20 comfort 1.0 tb flex 12v aut 2023 - 1361254284 | olx,86090.0,hyundai,hyundai hb20 comfort 1.0 tb flex 12v aut,40819,2023,hatch,1.0,0,preto,flex,4.0,automático,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2023-1-0-tgdi-flex-comfort-automatico-1361254284
213,peugeot 208 like 1.6 flex 16v 5p mec 2024 - 1361315405 | olx,69390.0,peugeot,peugeot 208 like 1.6 flex 16v 5p mec,50180,2024,hatch,1.0,0,branco,flex,4.0,manual,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-208-2024-1-0-6v-flex-like-manual-1361315405
214,fiat toro endurance 2.0 16v 4x4 diesel aut. 2022 - 1362152371 | olx,116190.0,fiat,fiat toro endurance 2.0 16v 4x4 diesel aut.,71825,2022,pick-up,2.0 - 2.9,0,branco,diesel,4.0,automático,elétrica,linhares,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-2022-2-0-16v-turbo-diesel-endurance-4wd-at9-1362152371
215,peugeot 208 like 1.6 flex 16v 5p mec 2022 - 1343791732 | olx,60990.0,peugeot,peugeot 208 like 1.6 flex 16v 5p mec,50500,2022,hatch,1.6,0,preto,flex,4.0,manual,mecânica,jundiaí,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-208-2022-1-6-16v-flex-like-manual-1343791732
216,chevrolet onix hatch lt 1.0 8v flexpower 5p mec. 2023 - 1344419578 | olx,75090.0,chevrolet,chevrolet onix hatch lt 1.0 8v flexpower 5p mec.,46668,2023,hatch,1.0,0,branco,flex,4.0,manual,mecânica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2023-1-0-flex-lt-manual-1344419578
217,chevrolet hatch 1.0 12v flex mec. 4p 2023 - 1344434615 | olx,71690.0,chevrolet,chevrolet hatch 1.0 12v flex mec. 4p,48100,2023,hatch,1.0,0,preto,flex,4.0,manual,elétrica,linhares,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2023-1-0-flex-manual-1344434615
218,jeep renegade long. t270 1.3 tb 4x2 flex aut. 2023 - 1352213006 | olx,106990.0,jeep,jeep renegade long. t270 1.3 tb 4x2 flex aut.,45919,2023,suv,1.3,0,branco,flex,4.0,automático,elétrica,linhares,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-2023-1-3-t270-turbo-flex-longitude-at6-1352213006
219,fiat uno vivace 1.0 evo fire flex 8v 3p 2015 - 1356337081 | olx,29900.0,fiat,fiat uno vivace 1.0 evo fire flex 8v 3p,133836,2015,hatch,1.0,0,branco,flex,2.0,manual,mecânica,ribeirão preto,https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-2015-1-0-evo-vivace-8v-flex-2p-manual-1356337081
220,chevrolet hatch 1.0 12v flex mec. 4p 2020 - 1358317296 | olx,55900.0,chevrolet,chevrolet hatch 1.0 12v flex mec. 4p,60000,2020,hatch,1.0,0,preto,flex,4.0,manual,elétrica,juiz de fora,https://mg.olx.com.br/regiao-de-juiz-de-fora/autos-e-pecas/carros-vans-e-utilitarios/onix-joy-black-2020-1358317296
221,chevrolet tracker premier 1.2 turbo 12v flex aut 2023 - 1361000500 | olx,123190.0,chevrolet,chevrolet tracker premier 1.2 turbo 12v flex aut,45423,2023,suv,1.2,0,prata,flex,4.0,automático,elétrica,jundiaí,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-tracker-2023-1-2-turbo-flex-premier-automatico-1361000500
222,renault sandero s edition flex 1.0 12v 5p mec. 2023 - 1361762689 | olx,61490.0,renault,renault sandero s edition flex 1.0 12v 5p mec.,61922,2023,hatch,1.0,0,prata,flex,4.0,manual,mecânica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-sandero-2023-1-0-12v-sce-flex-s-edition-manual-1361762689
223,volkswagen polo 1.0 mpi flex 12v 5p 2023 - 1362062352 | olx,73390.0,volkswagen,volkswagen polo 1.0 mpi flex 12v 5p,52193,2023,hatch,1.0,0,cinza,flex,4.0,manual,elétrica,linhares,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-polo-2023-1-0-mpi-manual-1362062352
224,volkswagen jetta gli 350 tsi 2.0 16v 4p aut. 2023 - 1335604118 | olx,207900.0,volkswagen,volkswagen jetta gli 350 tsi 2.0 16v 4p aut.,25036,2023,sedã,2.0 - 2.9,0,branco,gasolina,4.0,automático,elétrica,ribeirão preto,https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-jetta-2023-2-0-350-tsi-gasolina-gli-dsg-1335604118
225,volkswagen t-cross 1.0 tsi flex 12v 5p aut. 2024 - 1343612911 | olx,113490.0,volkswagen,volkswagen t-cross 1.0 tsi flex 12v 5p aut.,44793,2024,suv,1.0,0,prata,flex,4.0,automático,elétrica,linhares,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-t-cross-2024-1-0-200-tsi-total-flex-automatico-1343612911
226,chevrolet hatch ltz 1.0 12v tb flex aut. 4p 2024 - 1351719490 | olx,94490.0,chevrolet,chevrolet hatch ltz 1.0 12v tb flex aut. 4p,44526,2024,hatch,1.0,0,branco,flex,4.0,automático,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2024-1-0-turbo-flex-ltz-automatico-1351719490
227,hyundai hb20 sense 1.0 flex 12v mec 2024 - 1353837795 | olx,73190.0,hyundai,hyundai hb20 sense 1.0 flex 12v mec,51349,2024,hatch,1.0,0,branco,flex,4.0,manual,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2024-1-0-12v-flex-comfort-plus-manual-1353837795
228,fiat cronos drive 1.3 8v flex 2024 - 1358620288 | olx,84290.0,fiat,fiat cronos drive 1.3 8v flex,49752,2024,sedã,1.3,0,branco,flex,4.0,manual,elétrica,jundiaí,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-cronos-2024-1-3-firefly-flex-drive-manual-1358620288
261,renault captur iconic 1.3 tb 16v flex 5p aut 2023 - 1343773474 | olx,115590.0,renault,renault captur iconic 1.3 tb 16v flex 5p aut,45885,2023,suv,1.3,0,outra,flex,4.0,automático,mecânica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-captur-2023-1-3-tce-flex-iconic-x-tronic-1343773474
262,chevrolet plus lt 1.0 12v tb flex mec. 4p 2024 - 1346424444 | olx,76290.0,chevrolet,chevrolet plus lt 1.0 12v tb flex mec. 4p,45367,2024,hatch,1.0,0,branco,flex,4.0,manual,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2024-1-0-flex-plus-lt-manual-1346424444
263,chevrolet lt 1.2 turbo flex 12v 4p mec. 2023 - 1346845434 | olx,117290.0,chevrolet,chevrolet lt 1.2 turbo flex 12v 4p mec.,61372,2023,van/utilitário,1.2,0,branco,flex,4.0,manual,elétrica,ponta grossa,https://pr.olx.com.br/regiao-de-ponta-grossa-e-guarapuava/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-montana-2023-1-2-turbo-flex-lt-manual-1346845434
264,jeep compass long. t270 1.3 tb 4x2 flex aut 2023 - 1355662315 | olx,140890.0,jeep,jeep compass long. t270 1.3 tb 4x2 flex aut,43637,2023,suv,1.3,0,cinza,flex,4.0,automático,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2023-1-3-t270-turbo-flex-longitude-at6-1355662315
265,citroen c3 glx 1.4/ glx sonora 1.4 flex 8v 5p 2012 - 1327331331 | olx,21900.0,citroen,citroen c3 glx 1.4/ glx sonora 1.4 flex 8v 5p,149000,2012,hatch,1.4,1,prata,flex,4.0,manual,elétrica,rio de janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/citroen-c3-2012-glx-1-4-gnv-completissimo-1327331331
266,hyundai hb20 comfort 1.0 flex 12v mec. 2023 - 1356396414 | olx,67390.0,hyundai,hyundai hb20 comfort 1.0 flex 12v mec.,49927,2023,hatch,1.0,0,branco,flex,4.0,manual,elétrica,ponta grossa,https://pr.olx.com.br/regiao-de-ponta-grossa-e-guarapuava/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2023-1-0-12v-flex-comfort-manual-1356396414
267,fiat mobi like 1.0 fire flex 5p. 2024 - 1360384319 | olx,58790.0,fiat,fiat mobi like 1.0 fire flex 5p.,48577,2024,hatch,1.0,0,vermelho,flex,4.0,manual,hidráulica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-2024-1-0-evo-flex-like-manual-1360384319
268,chevrolet plus ltz 1.0 12v tb flex mec. 4p 2023 - 1360876348 | olx,78490.0,chevrolet,chevrolet plus ltz 1.0 12v tb flex mec. 4p,44936,2023,hatch,1.0,0,prata,flex,4.0,manual,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2023-1-0-turbo-flex-plus-ltz-manual-1360876348
269,chevrolet cruze lt 1.8 16v flexpower 4p aut. 2013 - 1320099590 | olx,52990.0,chevrolet,chevrolet cruze lt 1.8 16v flexpower 4p aut.,84000,2013,sedã,1.8,0,outra,flex,4.0,automático,elétrica,joão pessoa,https://pb.olx.com.br/paraiba/autos-e-pecas/carros-vans-e-utilitarios/gm-cruze-sedan-lt-1-8-automatico-ano-2013-1320099590
270,mitsubishi l200 triton sport hpe 2.4 cd diesel aut. 2023 - 1328403229 | olx,206690.0,mitsubishi,mitsubishi l200 triton sport hpe 2.4 cd diesel aut.,79360,2023,pick-up,2.0 - 2.9,0,prata,diesel,4.0,automático,hidráulica,ponta grossa,https://pr.olx.com.br/regiao-de-ponta-grossa-e-guarapuava/autos-e-pecas/carros-vans-e-utilitarios/mitsubishi-l200-triton-2023-2-4-16v-turbo-diesel-sport-hpe-cd-4p-4x4-automatico-1328403229
271,citroen c4 cactus feel 1.6 16v flex aut. 2023 - 1336548198 | olx,76090.0,citroen,citroen c4 cactus feel 1.6 16v flex aut.,62027,2023,suv,1.6,0,cinza,flex,4.0,automático,mecânica,ponta grossa,https://pr.olx.com.br/regiao-de-ponta-grossa-e-guarapuava/autos-e-pecas/carros-vans-e-utilitarios/citroen-c4-cactus-2023-1-6-vti-120-flex-feel-business-eat6-1336548198
272,chevrolet plus premier 1.0 12v tb flex aut. 4p 2024 - 1338123630 | olx,110590.0,chevrolet,chevrolet plus premier 1.0 12v tb flex aut. 4p,23778,2024,hatch,1.0,0,vermelho,flex,4.0,automático,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2024-1-0-turbo-flex-plus-premier-automatico-1338123630
273,fiat argo drive 1.0 firefly 2023 - 1346145539 | olx,67890.0,fiat,fiat argo drive 1.0 firefly,51267,2023,hatch,1.0,0,branco,flex,4.0,manual,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2023-1-0-firefly-flex-drive-manual-1346145539
274,hyundai creta action 1.6 16v flex aut 2023 - 1352644222 | olx,100390.0,hyundai,hyundai creta action 1.6 16v flex aut,47172,2023,suv,1.6,0,branco,flex,4.0,automático,elétrica,ponta grossa,https://pr.olx.com.br/regiao-de-ponta-grossa-e-guarapuava/autos-e-pecas/carros-vans-e-utilitarios/hyundai-creta-2023-1-6-16v-flex-action-automatico-1352644222
275,chevrolet hatch lt 1.0 12v flex mec. 4p 2024 - 1359341574 | olx,72890.0,chevrolet,chevrolet hatch lt 1.0 12v flex mec. 4p,48927,2024,hatch,1.0,0,vermelho,flex,4.0,manual,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2024-1-0-flex-lt-manual-1359341574
276,hyundai hb20 comfort 1.0 flex 12v mec. 2024 - 1360066319 | olx,71190.0,hyundai,hyundai hb20 comfort 1.0 flex 12v mec.,46111,2024,hatch,1.0,0,branco,flex,4.0,manual,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2024-1-0-12v-flex-comfort-manual-1360066319
277,volkswagen taos comfortline 1.4 250 tsi flex aut 2023 - 1360573641 | olx,154090.0,volkswagen,volkswagen taos comfortline 1.4 250 tsi flex aut,10252,2023,suv,1.4,0,cinza,flex,4.0,automático,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-taos-2023-1-4-250-tsi-total-flex-comfortline-automatico-1360573641
278,fiat drive 1.3 8v flex aut. 2023 - 1360573987 | olx,90090.0,fiat,fiat drive 1.3 8v flex aut.,19377,2023,sedã,1.3,0,branco,flex,4.0,automático,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-cronos-2023-1-3-firefly-flex-drive-cvt-1360573987
279,hyundai creta action 1.6 16v flex aut 2022 - 1340245325 | olx,89500.0,hyundai,hyundai creta action 1.6 16v flex aut,86000,2022,suv,1.6,0,branco,flex,4.0,automático,elétrica,montes claros,https://mg.olx.com.br/regiao-de-montes-claros-e-diamantina/autos-e-pecas/carros-vans-e-utilitarios/creta-1-6-flex-automatico-2022-1340245325
280,volvo xc 60 t-8 híbrido inscription 2.0 5p 2019 - 1359342064 | olx,175900.0,volvo,volvo xc 60 t-8 híbrido inscription 2.0 5p,84858,2019,suv,1.6,0,branco,gasolina,4.0,automático,elétrica,salvador,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/volvo-xc60-2-0-t5-gasolina-inscription-awd-geartronic-1359342064
281,bmw 320ia modern/sport tb 2.0/a.flex 16v 4p 2018 - 1327110214 | olx,149999.0,bmw,bmw 320ia modern/sport tb 2.0/a.flex 16v 4p,49500,2018,sedã,2.0 - 2.9,0,branco,flex,4.0,automático,elétrica,campo belo,https://mg.olx.com.br/regiao-de-pocos-de-caldas-e-varginha/autos-e-pecas/carros-vans-e-utilitarios/bmw-320ai-sport-gp-plus-2018-painel-tft-e-baixissimo-km-1327110214
282,volkswagen saveiro 1.6 mi/ 1.6mi city total flex 8v 2006 - 1356719704 | olx,26900.0,volkswagen,volkswagen saveiro 1.6 mi/ 1.6mi city total flex 8v,154200,2006,hidráulica,1.6,0,branco,flex,2.0,manual,hidráulica,são josé dos pinhais,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-saveiro-1-6-cs-2006-1356719704
283,renault sandero privilège hi-flex 1.6 16v 5p aut 2012 - 1358956274 | olx,37900.0,renault,renault sandero privilège hi-flex 1.6 16v 5p aut,113441,2012,hidráulica,1.6,0,preto,flex,4.0,automático,hidráulica,são josé do rio preto,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/autos-e-pecas/carros-vans-e-utilitarios/renault-sandero-2012-1-6-privilege-16v-flex-4p-automatico-1358956274
284,chevrolet astra sedan 2.0/ cd 2.0 mpfi 8v 4p aut. 2004 - 1359321201 | olx,23900.0,chevrolet,chevrolet astra sedan 2.0/ cd 2.0 mpfi 8v 4p aut.,188650,2004,hidráulica,2.0 - 2.9,0,azul,gasolina,4.0,automático,hidráulica,maringá,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/astra-sedan-cd-2-0-aut-2004-1359321201
285,nissan kicks sv 1.6 16v flexstar 5p aut. 2019 - 1357649548 | olx,82000.0,nissan,nissan kicks sv 1.6 16v flexstar 5p aut.,76000,2019,suv,1.6,0,preto,flex,4.0,manual,hidráulica,barueri,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kicks-sv-1-6-16v-flexstar-5p-aut-1357649548
286,chevrolet hatch ltz 1.0 12v tb flex aut. 4p 2024 - 1358975469 | olx,94790.0,chevrolet,chevrolet hatch ltz 1.0 12v tb flex aut. 4p,44335,2024,hatch,1.0,0,cinza,flex,4.0,automático,elétrica,itajaí,https://sc.olx.com.br/norte-de-santa-catarina/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2024-1-0-turbo-flex-ltz-automatico-1358975469
287,ford f-250 xlt 4.2 tb diesel 2000 - 1359768545 | olx,250000.0,ford,ford f-250 xlt 4.2 tb diesel,337000,2000,pick-up,4.0 ou mais,0,prata,diesel,2.0,manual,hidráulica,ipatinga,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/f250-muito-conservado-xlt-l-2000-1359768545
288,chevrolet tracker premier 1.2 turbo 12v flex aut 2024 - 1356510687 | olx,129390.0,chevrolet,chevrolet tracker premier 1.2 turbo 12v flex aut,48409,2024,suv,1.2,0,prata,flex,4.0,automático,elétrica,belo horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-tracker-2024-1-2-turbo-flex-premier-automatico-1356510687
289,volkswagen saveiro trendline 1.6 t.flex 8v 2020 - 1357410854 | olx,63900.0,volkswagen,volkswagen saveiro trendline 1.6 t.flex 8v,91600,2020,pick-up,1.6,0,prata,flex,4.0,manual,hidráulica,salvador,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/saveiro-1-6-trendline-2020-completo-midia-trocamos-e-financiamos-opcao-veiculos-1357410854
